	1.60214	1.83209	1.75386	1.55267	1.47109	1.54647	1.64847	1.55978	1.53586	1.61077	1.6615	1.65505	1.59262	1.70849	1.51099	1.63923	1.77046	1.55053	1.64517	1.61265	1.64948	1.5657	1.73271	1.63066	1.51142	1.51148	1.60216	1.71445	1.54148	1.73362	1.39958	1.59072	1.63423	1.40707	1.52718	1.537	1.50168	1.52865	1.48973	1.5356	1.49056	1.5787	1.57584	1.5839	1.57127	1.64044	1.51125	1.45646	1.4636	1.48459	1.62246	1.60181	1.53338	1.57505	1.52972	1.47315	1.48466	1.51281	1.55287	1.49111	1.42187	1.55007	1.50555	1.48973	1.44651	1.44762	1.69295	1.43118	1.61213	1.49988	1.51568	1.69417	1.5741	1.61777	1.57124	1.51448	1.4288	1.58022	1.5492	1.57744	1.65555	1.6215	1.4681	1.43044	1.52986	1.68204	1.56371	1.50852	1.59798	1.4992	1.62527	1.82048	1.41488	1.55432	1.5369	1.55269	1.60477	1.54893	1.47698	1.41766	1.67951	1.48529	1.58859	1.41372	1.41832	1.48522	1.59158	1.48802	1.6279	1.58365	1.52271	1.47726	1.62286	1.49533	1.66859	1.56247	1.57126	1.58625	1.38313	1.55449	1.58683	1.46947	1.56874	1.48356	1.59423	1.52353	1.59867	1.55657	1.5148	1.5788	1.49396	1.58218	1.46778	1.48223	1.55192	1.53843	1.66582	1.62155	1.48751	1.5292	1.60828	1.63164	1.50339	1.62368	1.5652	1.52255	1.55209	1.59672	1.62739	1.51682	1.48955	1.52381	1.4836	1.67518	1.4758	1.54055	1.61809	1.69132	1.44721	1.57292	1.468	1.56978	1.61556	1.56065	1.41329	1.65405	1.71816	1.52814	1.59453	1.59152	1.54732	1.71667	1.61019	1.5105	1.54682	1.5326	1.42751	1.6304	1.47791	1.63985	1.62706	1.48104	1.59106	1.68076	1.55771	1.71015	1.54025	1.56206	1.43829	1.52483	1.59416	1.52382	1.53794	1.45932	1.40959	1.85799	1.6255	1.64747	1.70523	1.52845	1.6002	1.51087	1.63459	1.62007	1.71312	1.63365	1.63108	1.58274	1.52353	1.63925	1.62434	1.63132	1.68547	1.54051	1.61056	1.73577	1.639	1.77665	1.63735	1.80902	1.44179	1.57225	1.70105	1.66351	1.53508	1.86737	1.62962	1.86514	1.49403	1.75482	1.48416	1.65452	1.56387	1.44937	1.65143	1.7767	1.74099	1.56631	1.63114	1.63883	1.48411	1.66171	1.70293	1.83739	1.56836	1.50598	1.50925	1.52425	1.76185	1.7502	1.68015	1.754	1.6942	1.58994	1.69844	1.70518
	1.57869	1.53037	1.57933	1.62533	1.53706	1.4929	1.7101	1.61382	1.61274	1.54137	1.61067	1.54916	1.81095	1.58185	1.4082	1.75004	1.43998	1.67336	1.53857	1.48527	1.54462	1.58838	1.58198	1.74814	1.58347	1.68344	1.50838	1.6511	1.52945	1.52363	1.52075	1.55411	1.43883	1.5091	1.44286	1.58186	1.50489	1.41491	1.58956	1.76101	1.59752	1.44338	1.46767	1.54025	1.42003	1.61569	1.45657	1.59277	1.60589	1.42815	1.49601	1.51647	1.42996	1.48066	1.55355	1.62697	1.44578	1.4959	1.57107	1.43263	1.60493	1.51214	1.61272	1.39248	1.42789	1.47908	1.41743	1.45163	1.49335	1.45178	1.47465	1.45157	1.51172	1.63685	1.53486	1.58472	1.48656	1.50251	1.40468	1.52392	1.53939	1.47544	1.57326	1.39362	1.57592	1.61625	1.48868	1.50139	1.33675	1.5293	1.59186	1.45455	1.315	1.58887	1.51791	1.57561	1.59312	1.35783	1.56389	1.45941	1.60584	1.50334	1.5224	1.55663	1.48131	1.4205	1.65488	1.47961	1.4201	1.59504	1.47774	1.55525	1.48258	1.53904	1.48537	1.50956	1.50319	1.42396	1.41463	1.61089	1.48176	1.60285	1.51745	1.51603	1.55884	1.55138	1.72092	1.7066	1.5858	1.53252	1.53704	1.5649	1.48176	1.63434	1.45287	1.59092	1.52689	1.49743	1.49357	1.57039	1.62607	1.5608	1.44908	1.55344	1.54704	1.51805	1.50694	1.52533	1.58679	1.41817	1.5956	1.69539	1.74433	1.41553	1.5188	1.48541	1.58393	1.46244	1.5358	1.55839	1.53718	1.65104	1.57286	1.46114	1.45192	1.4898	1.54753	1.72547	1.50374	1.50601	1.40843	1.58237	1.5461	1.43443	1.63354	1.57051	1.62359	1.6017	1.53006	1.54838	1.57156	1.47911	1.50998	1.46819	1.60928	1.52345	1.45018	1.63998	1.43367	1.49715	1.61633	1.47483	1.49566	1.5147	1.50072	1.62149	1.53396	1.52171	1.46611	1.69525	1.65583	1.54877	1.48511	1.45025	1.48261	1.49232	1.43521	1.45593	1.63725	1.51156	1.71316	1.53336	1.61375	1.61729	1.67116	1.48114	1.58089	1.51852	1.72502	1.65164	1.54208	1.57759	1.57463	1.56259	1.56737	1.47202	1.72626	1.46275	1.52638	1.69286	1.56355	1.56489	1.66468	1.68457	1.63059	1.67871	1.66216	1.55196	1.58093	1.45987	1.68845	1.64376	1.48848	1.59616	1.66657	1.66296	1.65162	1.68535	1.54102	1.67638	1.72041	1.66345	1.72262	1.61826	1.65666	1.59381
	1.73761	1.59838	1.50824	1.66362	1.52476	1.40653	1.66077	1.46866	1.52528	1.65381	1.79745	1.64389	1.50656	1.69953	1.60969	1.56047	1.66232	1.51955	1.55788	1.54437	1.56686	1.58155	1.57826	1.5395	1.53264	1.48834	1.46785	1.41545	1.66701	1.58424	1.50534	1.41964	1.53349	1.48025	1.67962	1.47209	1.55512	1.46798	1.53221	1.55637	1.45435	1.44651	1.46963	1.4784	1.64291	1.66106	1.42945	1.53701	1.65018	1.64846	1.51525	1.55677	1.67266	1.40836	1.5702	1.50498	1.47668	1.56529	1.38681	1.46114	1.52131	1.45757	1.50724	1.49676	1.57808	1.43218	1.67693	1.61311	1.63261	1.4919	1.51076	1.5409	1.52447	1.56736	1.50065	1.58826	1.64355	1.44834	1.42172	1.44911	1.66014	1.52117	1.62377	1.53108	1.34436	1.42926	1.56865	1.48365	1.52045	1.49549	1.48762	1.47012	1.47649	1.51058	1.47051	1.40906	1.5714	1.56439	1.49904	1.53926	1.63225	1.49527	1.55584	1.51892	1.51369	1.49467	1.54263	1.60504	1.50883	1.53203	1.58088	1.5352	1.60441	1.54403	1.4996	1.4624	1.51135	1.43234	1.46512	1.48407	1.47299	1.46767	1.39507	1.47268	1.56456	1.52795	1.52216	1.51094	1.72931	1.48382	1.55953	1.52779	1.63361	1.61802	1.78358	1.49588	1.59917	1.63348	1.61789	1.52391	1.60342	1.62827	1.45146	1.5756	1.65879	1.46205	1.5518	1.50333	1.55355	1.52071	1.64423	1.46311	1.48236	1.46918	1.54943	1.63244	1.54746	1.67734	1.51792	1.60229	1.53889	1.65257	1.63214	1.69424	1.55267	1.44706	1.44256	1.47198	1.54701	1.58505	1.58197	1.68257	1.47931	1.41733	1.5762	1.61071	1.60461	1.44627	1.49876	1.4754	1.53507	1.58375	1.58224	1.64796	1.53529	1.51583	1.65809	1.56497	1.51631	1.6353	1.70768	1.63809	1.50205	1.57675	1.56938	1.48193	1.56149	1.6193	1.62522	1.46311	1.65677	1.48737	1.57449	1.54791	1.71186	1.61935	1.59869	1.54784	1.54934	1.71139	1.62944	1.66856	1.60834	1.57551	1.68713	1.56928	1.59589	1.6395	1.58226	1.54779	1.64228	1.67855	1.57514	1.4645	1.60466	1.49884	1.57151	1.61633	1.51929	1.59233	1.62308	1.75971	1.55419	1.49608	1.65961	1.52063	1.49828	1.69089	1.57039	1.606	1.57721	1.62263	1.7574	1.55528	1.67637	1.53126	1.67781	1.57417	1.59892	1.45037	1.64598	1.60846	1.70645	1.58143	1.72881	1.61383
	1.74528	1.65898	1.56977	1.76396	1.4621	1.58298	1.54398	1.59079	1.67678	1.51752	1.40059	1.62359	1.77456	1.62098	1.67106	1.64187	1.69336	1.53155	1.52613	1.52906	1.63652	1.61715	1.52061	1.81083	1.55573	1.63911	1.58279	1.67088	1.53659	1.56352	1.65154	1.50173	1.52378	1.64552	1.60342	1.51932	1.54809	1.61828	1.51888	1.53686	1.46744	1.53983	1.54561	1.58254	1.67091	1.50228	1.51758	1.55459	1.44373	1.53992	1.47347	1.49739	1.45001	1.50961	1.60767	1.62422	1.58397	1.53459	1.55358	1.48402	1.59276	1.55667	1.55246	1.54235	1.46017	1.65077	1.49141	1.43497	1.50528	1.51998	1.57932	1.49015	1.52329	1.44496	1.39798	1.46831	1.56352	1.52313	1.4189	1.51787	1.51216	1.47142	1.46524	1.50429	1.62887	1.49192	1.55922	1.50499	1.50825	1.50101	1.47091	1.65934	1.44614	1.49039	1.50414	1.46194	1.58484	1.67465	1.56996	1.50723	1.50649	1.61135	1.40585	1.61581	1.4913	1.40634	1.55531	1.54067	1.51847	1.44663	1.56301	1.56218	1.49437	1.49687	1.56247	1.63031	1.57388	1.64923	1.4694	1.46695	1.62422	1.5755	1.51963	1.61219	1.50067	1.52748	1.45481	1.48226	1.51444	1.40272	1.58148	1.62442	1.65904	1.50225	1.51611	1.50187	1.47819	1.56405	1.60654	1.5209	1.52793	1.35504	1.38003	1.42089	1.48453	1.60622	1.46691	1.61136	1.56296	1.44496	1.55398	1.50067	1.51538	1.43786	1.6147	1.56193	1.57839	1.59471	1.54948	1.55898	1.59924	1.53856	1.37827	1.652	1.49826	1.70532	1.54963	1.52465	1.48572	1.54812	1.50362	1.59569	1.53002	1.52927	1.48568	1.49849	1.52689	1.61042	1.43383	1.4352	1.56579	1.4838	1.71429	1.50112	1.50553	1.57269	1.40157	1.56353	1.45351	1.64085	1.45104	1.55427	1.4581	1.45014	1.51215	1.56137	1.60166	1.4987	1.52502	1.59401	1.53524	1.46337	1.68225	1.71262	1.55723	1.52011	1.56573	1.61869	1.50734	1.69486	1.48569	1.51273	1.55599	1.77554	1.52325	1.77974	1.53826	1.60623	1.59109	1.73228	1.47867	1.68252	1.691	1.601	1.62562	1.62918	1.64618	1.61859	1.54452	1.45783	1.54716	1.57866	1.50786	1.50868	1.44262	1.50688	1.71748	1.63074	1.4605	1.50979	1.71493	1.63624	1.6269	1.72702	1.65087	1.79551	1.57344	1.65815	1.60297	1.70242	1.52836	1.64808	1.45579	1.57518	1.64744	1.68991
	1.61268	1.52496	1.54819	1.57126	1.58474	1.59986	1.45538	1.69991	1.54028	1.72204	1.64819	1.57031	1.55048	1.58788	1.57155	1.56556	1.76268	1.53453	1.52736	1.68946	1.52711	1.45027	1.53459	1.50605	1.51928	1.6009	1.57623	1.46503	1.66241	1.62693	1.55107	1.54409	1.50682	1.58526	1.67636	1.49606	1.62726	1.48258	1.52957	1.60726	1.52423	1.5873	1.58864	1.69845	1.51913	1.57799	1.63623	1.42389	1.55848	1.46167	1.42776	1.42328	1.61821	1.50189	1.56797	1.44339	1.52104	1.5649	1.50315	1.56553	1.6326	1.68343	1.5218	1.52424	1.41069	1.51016	1.4793	1.48695	1.42443	1.54427	1.43332	1.44508	1.57072	1.53726	1.62194	1.49869	1.41121	1.60326	1.41759	1.47415	1.60163	1.43513	1.50926	1.62844	1.54357	1.53018	1.67341	1.50725	1.43273	1.54263	1.52727	1.5249	1.46116	1.5223	1.57139	1.53018	1.42563	1.54265	1.54988	1.6626	1.44997	1.66336	1.34997	1.53645	1.57681	1.49102	1.54747	1.4924	1.51418	1.63133	1.5961	1.50283	1.6756	1.52857	1.57658	1.51246	1.46496	1.39365	1.47412	1.62761	1.54959	1.31264	1.65827	1.65116	1.5496	1.55234	1.49243	1.74201	1.45283	1.42491	1.46117	1.48334	1.70852	1.44525	1.67641	1.55561	1.60897	1.59675	1.59865	1.62214	1.47607	1.59763	1.57001	1.53991	1.63345	1.61178	1.58043	1.5474	1.49082	1.57369	1.52497	1.60466	1.564	1.51067	1.66108	1.40417	1.49477	1.45176	1.43763	1.74564	1.60732	1.53674	1.53151	1.57345	1.51202	1.51636	1.59775	1.50211	1.52197	1.69891	1.60723	1.41205	1.46602	1.59814	1.46402	1.61479	1.50199	1.67768	1.63068	1.6532	1.63284	1.4717	1.6099	1.45624	1.54324	1.51054	1.53096	1.60226	1.45158	1.4962	1.63446	1.46787	1.64876	1.62299	1.50354	1.77699	1.44243	1.59679	1.48628	1.45213	1.45352	1.44329	1.64341	1.54093	1.61482	1.45989	1.59439	1.68202	1.72429	1.62896	1.64023	1.65477	1.53502	1.5404	1.53376	1.58294	1.62062	1.56703	1.66098	1.63295	1.55779	1.82239	1.66863	1.50977	1.66138	1.57212	1.62809	1.53793	1.55082	1.51388	1.65853	1.68113	1.65894	1.66255	1.56325	1.7537	1.58321	1.61918	1.63521	1.58636	1.69304	1.60249	1.65564	1.42496	1.65325	1.75628	1.6082	1.65291	1.67772	1.687	1.67606	1.62804	1.43811	1.64326	1.52606	1.6158
	1.75569	1.61078	1.51657	1.52637	1.56333	1.51982	1.66259	1.53522	1.55581	1.63291	1.43894	1.52901	1.54758	1.52428	1.48814	1.53244	1.61513	1.58687	1.68961	1.61976	1.55406	1.70531	1.5075	1.4717	1.60831	1.58487	1.61635	1.48413	1.65861	1.55792	1.56695	1.47166	1.56534	1.54216	1.64572	1.57326	1.49068	1.52908	1.49374	1.4467	1.46909	1.44114	1.4655	1.55289	1.59167	1.50235	1.51121	1.44505	1.42632	1.48526	1.45403	1.43086	1.36619	1.55906	1.6033	1.50805	1.52635	1.56837	1.57339	1.41281	1.53527	1.54406	1.48471	1.63239	1.41425	1.48716	1.38474	1.4118	1.51845	1.53726	1.56386	1.54952	1.51114	1.45188	1.43115	1.60863	1.53617	1.51034	1.49256	1.43377	1.4481	1.4403	1.44425	1.48531	1.52493	1.53139	1.61867	1.55589	1.44941	1.4302	1.52834	1.47891	1.52751	1.48332	1.59548	1.54845	1.52384	1.448	1.50055	1.52113	1.38496	1.67031	1.54908	1.46527	1.54272	1.62785	1.45028	1.54357	1.35538	1.511	1.4908	1.48729	1.58928	1.63576	1.64669	1.59645	1.58527	1.50027	1.57802	1.6079	1.49611	1.65418	1.46593	1.56196	1.54555	1.51775	1.47993	1.46713	1.57992	1.60456	1.38564	1.52276	1.41997	1.45781	1.67695	1.54366	1.53531	1.62146	1.5744	1.73333	1.40103	1.74729	1.58846	1.36573	1.57927	1.58894	1.5646	1.52084	1.62387	1.42018	1.52619	1.48878	1.71582	1.5599	1.4795	1.618	1.56369	1.55279	1.62193	1.65384	1.51906	1.53796	1.61312	1.52517	1.596	1.41543	1.49323	1.54749	1.5435	1.61512	1.5846	1.62635	1.46096	1.41642	1.58473	1.54548	1.50138	1.5175	1.66062	1.7301	1.54989	1.51505	1.45464	1.45768	1.61672	1.62266	1.4453	1.57149	1.50927	1.55055	1.61421	1.38587	1.43621	1.56334	1.51537	1.46777	1.49557	1.65652	1.4413	1.50124	1.59985	1.62267	1.57546	1.66104	1.59402	1.56577	1.53424	1.77424	1.51316	1.5033	1.55931	1.63234	1.5283	1.53588	1.54684	1.45915	1.65304	1.71222	1.5261	1.66477	1.62227	1.53862	1.72065	1.53565	1.62259	1.54215	1.61042	1.66057	1.55997	1.43737	1.7927	1.59485	1.60569	1.6271	1.55816	1.70047	1.51042	1.55849	1.53832	1.60095	1.72602	1.54381	1.4279	1.69143	1.53866	1.53554	1.61366	1.58709	1.72426	1.54095	1.56259	1.57419	1.51747	1.63531	1.4483	1.6457
	1.74671	1.57217	1.54283	1.61305	1.57254	1.66739	1.61647	1.68576	1.63594	1.60058	1.60501	1.69091	1.71845	1.61198	1.61065	1.65972	1.47247	1.64727	1.60791	1.57507	1.66505	1.59482	1.57538	1.56602	1.60666	1.51792	1.51122	1.45294	1.60049	1.60612	1.60207	1.51508	1.46053	1.46572	1.37144	1.57188	1.47548	1.53866	1.58949	1.6703	1.53973	1.54325	1.47732	1.60184	1.59297	1.57034	1.6093	1.41997	1.62855	1.62719	1.65603	1.54499	1.56162	1.52949	1.50132	1.44538	1.42709	1.44736	1.50543	1.46218	1.55667	1.46044	1.47613	1.60788	1.38202	1.53294	1.60649	1.51974	1.48676	1.32708	1.54321	1.44838	1.69897	1.53249	1.48623	1.44157	1.46428	1.45061	1.62633	1.73554	1.50383	1.57306	1.4734	1.49186	1.62694	1.58974	1.41715	1.43534	1.56082	1.58939	1.60155	1.39994	1.45749	1.60588	1.53362	1.65124	1.46125	1.70177	1.42801	1.50421	1.42799	1.61139	1.52638	1.47079	1.62837	1.6216	1.48298	1.35424	1.59073	1.53106	1.5345	1.48139	1.52985	1.61101	1.59224	1.56755	1.60122	1.49535	1.64882	1.3971	1.56009	1.67447	1.54908	1.4833	1.49984	1.55456	1.40471	1.53634	1.63036	1.36888	1.52757	1.49829	1.54018	1.53305	1.54148	1.50822	1.47594	1.57597	1.48754	1.47532	1.38912	1.61842	1.64133	1.49921	1.51436	1.48138	1.55097	1.52857	1.6509	1.70244	1.71688	1.58671	1.57991	1.65321	1.63479	1.51428	1.46494	1.56717	1.53913	1.48947	1.4483	1.54439	1.5475	1.48237	1.67508	1.50633	1.68023	1.45052	1.54845	1.60192	1.66711	1.65047	1.54715	1.63684	1.54891	1.59082	1.49749	1.63272	1.50706	1.58818	1.50547	1.59347	1.49029	1.53098	1.60229	1.51229	1.59788	1.52741	1.56189	1.54346	1.54467	1.53318	1.55932	1.70341	1.63469	1.54204	1.6245	1.5622	1.60599	1.6116	1.83588	1.49142	1.78251	1.74994	1.64167	1.53446	1.60356	1.54929	1.56369	1.52568	1.73088	1.71051	1.59359	1.54213	1.75688	1.52293	1.58606	1.53616	1.69524	1.51478	1.77379	1.49278	1.64776	1.46497	1.46129	1.54241	1.64331	1.60694	1.60327	1.53225	1.60686	1.55307	1.48916	1.56907	1.71878	1.56616	1.61129	1.66995	1.59653	1.49696	1.54942	1.59851	1.63952	1.61609	1.53667	1.60019	1.61906	1.63097	1.48961	1.52405	1.57544	1.55913	1.6371	1.62661	1.63066	1.86556
	1.75721	1.58762	1.54624	1.4255	1.55996	1.60412	1.48267	1.47314	1.61143	1.59073	1.63978	1.5784	1.58079	1.35398	1.65815	1.49501	1.64666	1.73001	1.48607	1.52427	1.67438	1.43064	1.50147	1.50454	1.47326	1.58414	1.47745	1.43808	1.50687	1.61833	1.6699	1.65665	1.55854	1.50651	1.44126	1.42558	1.57784	1.62305	1.65142	1.50687	1.60922	1.51019	1.48472	1.44818	1.53764	1.49997	1.70713	1.52185	1.55946	1.58415	1.60587	1.57638	1.56301	1.48835	1.41983	1.60414	1.42114	1.54513	1.53153	1.6633	1.50196	1.42268	1.5467	1.65536	1.56062	1.56603	1.43011	1.50045	1.53572	1.49344	1.47546	1.44688	1.68336	1.4361	1.47713	1.47992	1.55813	1.4827	1.43983	1.56894	1.47406	1.4704	1.67874	1.52321	1.63924	1.40757	1.37427	1.56979	1.51604	1.48123	1.46471	1.53579	1.56866	1.4957	1.54299	1.56595	1.53961	1.47425	1.3925	1.51736	1.4289	1.43374	1.45102	1.48457	1.59061	1.562	1.49064	1.61906	1.4312	1.53905	1.51072	1.58391	1.46674	1.74519	1.50985	1.42934	1.52437	1.76695	1.46554	1.68755	1.56608	1.49574	1.57917	1.52692	1.6299	1.4349	1.63173	1.45995	1.39032	1.42704	1.44026	1.52152	1.5304	1.46235	1.67536	1.7399	1.52669	1.40877	1.46677	1.4685	1.52	1.50627	1.54914	1.53945	1.63546	1.5338	1.46976	1.42271	1.69019	1.60247	1.51579	1.72381	1.63786	1.40281	1.75298	1.54337	1.4992	1.57302	1.55581	1.48719	1.54391	1.62691	1.47513	1.50047	1.51014	1.4508	1.58433	1.43808	1.47821	1.5611	1.56421	1.44051	1.58868	1.56515	1.65158	1.46786	1.50513	1.55962	1.50481	1.5497	1.58664	1.47593	1.48289	1.55369	1.63149	1.54684	1.56384	1.58153	1.50014	1.49762	1.5209	1.48451	1.5852	1.57848	1.66668	1.55502	1.59828	1.58185	1.64548	1.54505	1.53834	1.52336	1.53433	1.54944	1.51201	1.54115	1.67098	1.61393	1.50556	1.56716	1.71866	1.46842	1.57552	1.63387	1.58798	1.56557	1.56046	1.71753	1.60337	1.57811	1.60082	1.57968	1.58451	1.59935	1.58476	1.57929	1.66656	1.71643	1.48178	1.64703	1.56211	1.65797	1.61902	1.69532	1.62736	1.62456	1.60681	1.59969	1.62314	1.6483	1.58742	1.69681	1.65642	1.49154	1.5328	1.66249	1.6424	1.55054	1.68213	1.60778	1.63027	1.55038	1.61579	1.58176	1.70665	1.48936
	1.63679	1.48772	1.43806	1.66395	1.72798	1.58279	1.49049	1.54574	1.71691	1.59397	1.5896	1.57194	1.51358	1.5555	1.47054	1.64502	1.53803	1.54	1.46736	1.64725	1.65101	1.42311	1.48623	1.44064	1.53581	1.65041	1.63539	1.5096	1.54349	1.43902	1.65025	1.54764	1.59218	1.6223	1.40862	1.44142	1.47365	1.45903	1.63948	1.61203	1.52511	1.6094	1.51271	1.40439	1.61037	1.59206	1.60232	1.65917	1.49601	1.62414	1.59263	1.6006	1.4409	1.45445	1.55257	1.49495	1.56941	1.64961	1.36809	1.45257	1.5026	1.44165	1.45767	1.2672	1.58423	1.59535	1.47286	1.32076	1.6254	1.3877	1.47892	1.53627	1.45608	1.43903	1.4571	1.48221	1.35624	1.45777	1.43024	1.49484	1.4709	1.44218	1.51224	1.60221	1.4461	1.45897	1.50551	1.5756	1.5462	1.5339	1.5651	1.46299	1.54971	1.55487	1.38194	1.47861	1.53504	1.56767	1.58849	1.60403	1.36686	1.51971	1.5861	1.63488	1.42365	1.42906	1.34925	1.61913	1.48905	1.46411	1.48277	1.49317	1.52844	1.52129	1.46362	1.46834	1.65931	1.53123	1.40188	1.52256	1.62554	1.53385	1.46845	1.49476	1.37979	1.58368	1.57594	1.61881	1.54273	1.44733	1.52933	1.46868	1.74445	1.51997	1.49613	1.58282	1.49327	1.57208	1.41144	1.66024	1.44726	1.64784	1.5885	1.49259	1.56845	1.63763	1.52469	1.5889	1.53935	1.42161	1.48898	1.57604	1.5925	1.53668	1.68836	1.7219	1.50168	1.50911	1.59367	1.58781	1.53363	1.50558	1.70821	1.50956	1.55608	1.53621	1.58199	1.57951	1.64303	1.51194	1.45159	1.67698	1.56005	1.59935	1.48354	1.44073	1.51989	1.44518	1.60565	1.45905	1.56794	1.58387	1.50786	1.59843	1.53846	1.43406	1.49537	1.68726	1.32825	1.48907	1.45503	1.6135	1.46276	1.43831	1.46815	1.48756	1.59913	1.55689	1.52988	1.69282	1.579	1.51241	1.5314	1.5646	1.64172	1.61461	1.62005	1.56859	1.45606	1.58629	1.42266	1.52016	1.72157	1.60642	1.47425	1.58447	1.68334	1.81731	1.62365	1.79463	1.60548	1.45936	1.51133	1.6771	1.65081	1.56999	1.61404	1.63451	1.5221	1.49535	1.59178	1.58354	1.55261	1.49596	1.57394	1.77243	1.65842	1.62163	1.48627	1.63065	1.54518	1.64528	1.50432	1.55293	1.52537	1.6706	1.69573	1.54845	1.71582	1.49591	1.68756	1.53922	1.64361	1.47705	1.63962	1.59485
	1.60566	1.6555	1.62664	1.5592	1.59612	1.68584	1.56499	1.41718	1.61157	1.62588	1.45185	1.5141	1.66287	1.54108	1.58028	1.53934	1.4416	1.63163	1.59336	1.60113	1.68958	1.52524	1.42908	1.65334	1.527	1.62527	1.69269	1.75084	1.38984	1.39242	1.65475	1.48982	1.54961	1.56131	1.49551	1.42617	1.43241	1.70436	1.42403	1.53206	1.54037	1.61875	1.54248	1.39615	1.56356	1.4959	1.48081	1.58206	1.5552	1.49485	1.47566	1.46222	1.52076	1.59979	1.60546	1.6253	1.5581	1.57002	1.54395	1.40572	1.5125	1.59705	1.62399	1.77046	1.48949	1.49412	1.56472	1.5229	1.43296	1.45021	1.57121	1.50703	1.44624	1.46915	1.49845	1.5131	1.41058	1.43307	1.43102	1.53009	1.62219	1.56183	1.58725	1.55669	1.47783	1.44657	1.53754	1.5511	1.47205	1.37485	1.42588	1.51474	1.53511	1.57807	1.42854	1.52596	1.59099	1.38415	1.47864	1.44441	1.69701	1.45715	1.42879	1.64613	1.50824	1.50989	1.58083	1.5217	1.35639	1.70352	1.55862	1.56339	1.63929	1.5195	1.59206	1.41955	1.49045	1.54177	1.49304	1.57813	1.41493	1.43729	1.52907	1.43644	1.74554	1.5193	1.62657	1.57847	1.57122	1.49233	1.56478	1.50404	1.6775	1.54629	1.5257	1.50347	1.6014	1.69639	1.55638	1.58824	1.51222	1.64658	1.61385	1.6061	1.55275	1.73615	1.50173	1.44669	1.58797	1.55665	1.66956	1.59531	1.56138	1.58659	1.59455	1.58738	1.55406	1.47606	1.64446	1.51613	1.49857	1.50484	1.55368	1.35341	1.4864	1.575	1.35765	1.65786	1.48851	1.54739	1.44241	1.4867	1.60653	1.52106	1.54796	1.53402	1.49738	1.60217	1.6049	1.53129	1.53081	1.38394	1.59965	1.69239	1.38308	1.58793	1.46045	1.4959	1.53932	1.49271	1.35118	1.61397	1.45124	1.67662	1.51914	1.58642	1.66197	1.57634	1.56262	1.54876	1.46409	1.58362	1.58878	1.56199	1.51322	1.41509	1.38089	1.60982	1.5523	1.53348	1.6093	1.79999	1.52783	1.61505	1.71582	1.45028	1.66794	1.62031	1.45414	1.64522	1.56706	1.60622	1.61947	1.56564	1.62331	1.56078	1.64696	1.4787	1.74391	1.62642	1.54107	1.48666	1.55465	1.57057	1.66122	1.53459	1.79233	1.61933	1.76778	1.51048	1.56892	1.66118	1.61192	1.73322	1.48827	1.58449	1.6836	1.58309	1.58618	1.69399	1.5511	1.43729	1.61261	1.64797	1.65936	1.57628
