	191.131	161.544	173.67	192.272	190.569	214.319	193.584	208.01	191.042	198.834	170.996	179.612	176.991	153.525	184.876	188.436	165.504	178.009	177.803	177.48	152.217	177.309	164.976	164.853	152.88	183.863	179.878	193.207	163.112	165.077	201.114	163.658	181.946	172.303	218.84	208.995	202.972	190.041	188.273	165.247	186.108	197.447	232.539	191.69	174.042	163.967	179.702	178.728	192.555	165.587	172.73	187.965	158.129	180.191	182.941	159.174	188.884	167.228	194.373	217.017	195.6	185.962	152.987	212.013	178.832	198.844	162.777	172.31	166.158	175.159	198.85	184.378	177.047	170.824	194.415	175.956	189.644	171.485	159.063	187.331	202.618	214.723	203.257	182.128	167.357	182.824	162.116	171.18	171.531	195.932	175.965	160.551	197.736	187.455	187.702	165.003	172.129	161.25	182.427	169.772	156.768	181.411	192.175	193.891	195.89	199.3	160.987	184.931	195.529	172.092	205.649	179.648	171.6	211.814	175.841	183.769	148.586	182.163	169.896	173.94	219.56	166.882	180.303	199.227	178.581	217.89	167.873	178.974	179.061	163.111	166.999	179.731	181.733	166.109	219.108	173.591	179.944	166.869	175.317	193.549	180.518	181.206	172.723	199.564	172.849	195.66	170.01	181.655	186.763	169.458	199.925	174.206	209.778	193.817	172.985	209.324	189.536	190.447	184.084	169.192	191.37	189.671	206.428	165.693	208.011	168.916	180.877	156.048	199.453	188.633	167.227	180.617	180.797	218.598	171.75	186.738	216.752	162.287	204.584	167.97	156.347	187.343	189.237	164.833	194.705	169.856	178.054	222.64	185.375	206.281	180.773	207.388	171.573	203.614	163.558	157.638	183.709	192.62	187.531	194.501	168.095	168.436	173.555	157.793	169.443	188.699	194.306	208.379	206.807	169.725	181.571	160.847	183.964	208.453	158.832	214.146	207.674	172.175	185.201	156.236	220.098	181.201	161.124	155.055	184.97	159.2	199.093	160.453	186.081	173.264	216.201	170.819	195.488	197.936	170.092	174.382	207.379	187.501	188.607	198.042	251.858	187.074	174.712	154.411	177.624	170.028	191.537	181.475	173.827	223.81	212.581	213.324	158.871	189.669	178.116	236.435
	201.317	193.902	188.142	160.372	175.534	200.8	163.177	208.404	161.39	177.249	174.658	163.384	160.721	164.812	191.1	145.068	168.247	154.665	193.617	175.361	155.22	160.084	168.939	170.769	182.629	175.616	198.453	154.934	178.647	163.685	206.337	140.898	195.768	217.812	178.79	174.307	188.576	178.131	205.311	185.408	161.983	203.884	205.966	169.461	205.915	158.663	180.624	205.389	160.563	183.6	187.187	152.777	193.846	190.278	170.609	210.386	181.643	190.992	181.421	210.323	156.474	167.584	197.612	173.669	200.691	171.944	201.596	175.933	149.93	171.746	193.492	191.44	209.906	154.738	171.621	169.546	146.512	177.314	203.615	175.633	178.201	216.481	178.067	192.597	195.039	163.615	194.52	157.467	246.326	170.369	162.4	178.129	212.781	171.039	163.946	151.893	150.372	189.83	186.303	173.965	163.569	166.859	174.802	164.841	193.11	180.062	174.04	206.685	198.038	160.991	169.567	196.099	163.945	187.006	173.372	201.824	187.915	173.692	186.854	172.826	160.866	174.436	178.125	179.345	157.335	170.1	149.682	201.194	189.047	202.795	160.399	177.626	184.225	183.871	163.204	186.041	159.725	181	192.681	168.569	206.819	193.602	192.878	178.644	188.736	178.095	190.843	173.689	155.681	200.237	185.972	179.916	156.347	195.595	187.139	209.592	168.67	163.923	169.157	188.385	203.057	158.103	161.587	176.276	172.254	181.847	176.596	157.825	174.24	165.508	191.202	159.862	190.254	195.914	196.408	177.599	189.876	169.093	193.681	163.028	199.973	167.981	171.648	200.1	194.304	167.851	197.006	163.563	161.052	173.512	159.49	177.779	173.199	191.806	196.659	173.324	213.48	177.388	232.487	158.06	173.26	198.188	164.376	188.984	201.119	180.174	208.222	220.046	160.38	204.384	207.039	197.541	189.472	216.048	164.905	186.666	175.68	187.335	169.286	157.387	168.325	205.331	201.491	211.071	176.083	178.879	170.328	183.979	221.928	161.046	188.875	174.952	151.929	171.61	166.988	190.425	166.088	217.106	170.577	176.149	210.582	176.084	178.079	197.95	171.205	164.023	175.048	176.71	190.496	184.402	161.114	170.427	178.184	223.424	194.971	190.692
	189.121	195.172	179.822	162.861	198.731	227.401	173.205	177.028	189.965	162.134	168.314	171.24	232.376	169.193	198.517	184.582	155.998	179.563	175.676	193.217	167.372	168.137	159.883	186.261	177.333	194.125	189.245	176.505	210.347	180.673	170.852	182.874	217.618	191.843	164.4	180.193	202.132	167.294	176.722	200.381	187.69	172.198	208.179	225.331	215.593	145.655	179.721	162.474	179.904	194.895	207.843	189.598	152.678	181.209	190.909	171.358	177.25	204.649	198.932	173.275	151.302	184.955	173.797	157.269	181.557	187.467	161.475	230.486	196.809	170.085	180.836	161.627	166.215	148.777	173.483	157.948	159.759	160.544	187.739	190.804	180.047	190.93	165.584	175.986	200.619	184.631	183.292	151.492	153.491	182.965	186.562	179.07	175.932	165.354	179.221	174.211	192.297	198.867	177.255	181.443	160.626	182.981	189.924	199.646	171.779	187.291	176.73	160.798	205.764	211.07	208.522	161.065	163.613	183.864	189.815	196.031	185.105	188.075	189.077	193.766	200.409	178.254	169.745	206.283	155.613	183.327	228.246	205.132	172.445	173.275	161.446	179.405	166.545	185.039	170.746	200.024	168.903	193.656	187.687	211.469	180.423	207.15	181.254	203.391	165.56	187.834	159.857	173.942	218.814	162.075	159.563	166.55	174.7	172.084	173.868	174.205	212.839	189.618	167.404	176.784	164.585	172.1	174.883	179.446	207.464	199.54	179.335	218.099	203.689	158.737	169.546	170.031	192.927	189.603	192.225	173.339	163.891	174.605	185.939	172.55	193.473	169.081	159.003	193.181	195.704	178.183	177.095	174.532	166.084	202.098	153.468	162.746	197.172	165.252	177.501	165.991	206.379	184.208	162.535	175.047	175.129	161.797	206.376	179.835	180.198	169.038	157.882	189.082	181.245	180.274	177.493	168.455	168.787	170.92	175.484	188.164	201.219	178.689	186.244	179.938	165.968	172.221	183.709	183.16	159.426	180.754	192.821	182.495	167.891	176.816	180.223	154.863	165.984	180.907	167.126	212.992	196.226	179.306	187.77	178.698	158.111	164.772	156.919	171.814	187.26	190.736	166.758	202.746	192.446	198.754	178.433	193.519	161.261	191.58	161.246	184.193
	177.511	210.411	176.907	152.194	153.29	166.528	177.702	193.871	168.542	169.928	195.653	157.806	146.045	192.703	163.394	162.645	186.976	173.926	167.183	167.889	174.394	173.558	164.484	162.752	202.411	153.372	191.711	159.114	178.665	184.398	144.972	199.126	180.065	166.332	174.948	183.338	189.506	203.868	187.39	180.058	166.293	155.019	175.19	187.871	170.968	189.877	175.937	188.325	201.199	175.522	194.906	181.407	203.603	160.19	169.357	149.14	181.611	146.807	189.887	195.579	169.036	182.756	176.601	154.585	179.293	171.776	190.26	188.16	184.251	162.994	181.691	162.033	175.912	186.385	197.492	190.935	182.717	150.255	165.484	208.724	168.971	179.324	189.051	170.066	177.248	166.281	176.147	174.343	164.949	194.557	185.333	156.834	180.705	167.288	179.1	235.297	171.072	169.133	158.067	177.746	186.832	182.18	214.413	170.579	184.06	185.01	159.702	195.928	160.783	179.221	188.18	162.408	179.848	191.194	170.983	164.929	178.685	150.165	192.818	183.364	162.457	179.783	229.556	180.501	179.286	174.088	197.798	229.402	187.514	222.971	170.668	145.792	185.873	170.438	151.608	187.474	177.609	160.817	181.04	207.738	165.595	185.043	208.605	206.433	193.097	176.838	184.335	209.469	166.418	170.096	177.789	179.808	190.449	184.869	221.778	170.304	178.498	163.26	186.541	183.563	190.444	205.254	159.909	184.796	193.404	183.407	197.565	199.22	174.832	161.274	202.408	160.73	186.635	170.999	202.1	192.421	202.722	178.19	184.202	163.617	163.507	196.376	160.617	181.113	196.037	189.033	165.749	187.862	230.759	170.469	172.889	186.453	217.821	194.369	189.197	167.464	161.351	200.299	165.768	177.179	170.671	154.992	168.08	147.082	172.07	165.545	177.786	172.644	161.01	181.023	191.223	196.78	204.14	179.556	170.429	162.687	197.184	191.163	192.833	163.916	175.095	177.282	166.11	182.722	200.37	172.676	201.654	202.222	229.811	204.764	173.566	165.631	175.958	183.287	196.522	172.149	179.687	170.045	196.733	215.382	169.356	171.383	171.707	201.086	163.996	148.845	167.534	168.171	185.872	162.772	200.825	181.822	203.692	168.838	170.666	184.338
	175.918	173.52	204.03	150.197	178.04	178.034	255.824	167.383	196.483	171.89	164.189	183.995	179.598	170.684	189.679	205.691	151.771	160.121	206.965	170.505	177.824	186.384	146.258	185.086	175.973	179.156	181.042	176.506	157.813	183.218	167.623	169.901	169.267	164.408	176.022	192.249	182.186	186.971	196.377	200.257	182.788	162.735	180.104	176.889	174.761	190.799	191.326	201.943	173.623	192.19	186.512	178.09	182.26	165.822	199.377	222.663	181.56	193.926	167.271	169.034	161.355	152.504	169.287	177.761	166.484	183.958	145.884	190.377	196.409	169.259	202.205	195.357	156.586	169.692	149.868	173.436	168.293	165.504	222.919	201.048	173.073	171.867	181.022	165.84	174.262	164.799	198.521	176.069	171.484	187.516	187.084	150.969	189.563	168.866	171.724	182.083	173.546	168.617	173.721	194.38	174.223	163.271	218.191	183.214	165.99	174.702	199.619	200.109	196.346	178.997	164.417	174.909	174.202	165.207	172.955	193.862	172.507	183.661	175.327	187.194	164.254	194.918	170.058	166.755	201.45	172.471	188.688	191.637	203.559	196.72	231.131	211.856	152.804	207.936	178.756	174.578	157.512	184.773	191.639	177.9	166.388	176.433	178.658	193.811	176.893	162.53	178.111	165.191	237.084	168.678	182.674	187.965	166.16	181.745	184.087	203.881	217.032	177.484	246.494	160.77	162.299	188.115	207.213	161.542	189.659	171.239	175.806	236.069	160.07	166.607	184.625	187.043	174.377	178.416	166.249	173.558	180.627	168.613	151.457	165.625	169.858	166.399	155.46	187.36	164.514	198.187	165.556	178.341	182.854	181.074	177.85	180.396	162.012	157.888	162.804	155.165	193.601	162.685	185.377	203.788	204.03	176.164	160.966	199.419	188.668	218.489	194.376	167.965	159.538	169.71	191.909	167.023	191.082	178.159	175.587	186.084	154.81	207.536	187.562	202.313	168.522	162.806	162.943	195.79	145.771	211.154	194.797	186.863	198.443	217.695	193.72	164.991	193.995	177.806	213.968	170.158	188.185	167.941	175.365	175.352	182.916	171.413	184.684	227.49	188.631	187.724	196.946	171.043	169.631	179.376	151.037	174.63	232.16	183.891	187.571	166.837
	174.014	183.631	189.046	209.709	165.145	173.212	169.529	198.285	169.848	176.685	199.246	169.749	160.373	221.052	177.384	165.678	206.877	195.848	165.372	156.38	168.51	173.225	209.149	175.637	170.191	165.9	158.091	172.929	166.084	190.533	185.48	193.712	186.829	195.566	157.931	169.371	193.298	150.42	165.004	183.719	227.728	174.496	183.55	175.213	175.209	143.06	178.809	169.5	200.384	184.077	200.444	197.917	224.112	163.922	181.684	179.667	163.112	168.486	166.839	189.687	169.729	157.965	165.745	199.994	162.757	172.005	188.174	173.107	147.258	157.503	214.641	193.454	181.31	155.685	181.755	177.379	158.587	197.545	199.156	179.392	178.698	174.522	197.974	182.136	183.869	168.283	197.738	193.927	244.063	182.15	192.897	159.233	189.805	156.476	166.885	148.94	198.851	214.527	209.584	192.64	204.001	182.894	187.919	179.296	168.772	182.1	172.784	183.351	171.725	163.778	168.22	159.542	193.345	201.769	165.057	188.014	160.567	188.899	149.897	162.663	190.955	177.085	172.203	176.409	184.944	181.023	191.92	201.014	172.148	152.971	207.251	170.171	188.657	206.666	155.136	180.13	184.538	170.765	180.227	165.289	176.174	165.223	171.978	216.948	193.204	168.128	203.067	190.325	154.875	199.168	164.499	200.835	185.635	173.132	191.141	158.475	191.059	178.725	163.46	166.778	185.037	201.439	183.904	189.78	179.613	198.574	179.678	154.034	173.668	195.751	189.767	160.055	197.578	165.449	160.283	157.439	211.435	200.755	181.664	176.978	174.953	175.244	169.824	176.572	158.837	149.915	178.987	164.421	170.454	188.629	166.848	208.831	166.193	170.157	213.357	183.672	196.938	160.913	200.77	171.1	172.986	182.319	174.199	179.607	187.749	178.169	180.372	161.027	173.942	178.812	179.335	165.467	159.139	170.268	196.856	257.445	173.943	166.738	185.863	167.797	162.86	181.524	156.267	188.562	185.288	208.237	186.716	177.16	170.869	237.098	159.511	179.25	160.224	184.666	161.545	158.336	199.497	189.454	211.689	166.067	216.159	196.244	239.071	179.908	174.234	162.836	172.677	180.353	171.896	202.511	218.86	192.594	178.254	195.818	240.972	197.55
	207.529	185.193	190.054	205.252	184.3	186.812	176.4	195.938	188.046	195.15	206.833	179.094	167.915	173.501	196.421	222.199	183.606	232.776	169.571	170.895	186.782	183.969	213.495	156.255	172.277	173.85	193.932	202.624	201.147	194.036	209.818	159.856	167.727	169.241	191.115	171.286	202.236	154.525	181.485	174.859	194.312	198.244	194.251	180.816	174.757	173.827	176.331	198.69	153.586	158.608	166.284	224.943	179.756	191.561	169.441	164.192	183.859	157.21	180.257	210.107	160.989	155.363	193.574	152.106	214.046	173.227	185.274	148.818	152.084	186.05	203.949	169.878	172.767	179.45	169.031	195.367	180	202.668	147.287	160.259	168.112	173.217	166.593	169.291	207.213	162.936	185.782	189.767	146.83	168.197	174.913	203.321	193.179	185.642	173.873	183.368	213.027	169.963	196.167	201.87	166.366	186.11	214.668	176.069	167.955	162.132	187.933	254.862	158.308	179.104	191.245	198.684	188.912	155.513	179.974	224.905	157.101	163.333	164.564	202.062	166.495	189.655	191.299	236.501	178.614	162.284	203.708	193.275	168.288	177.101	174.702	204.985	173.13	172.598	163.852	180.356	179.129	169.772	173.656	211.459	258.139	166.891	184.049	194.095	214.319	150.775	177.332	172.357	188.624	176.429	186.411	152.572	185.788	206.922	179.263	182.437	177.548	150.947	180.979	177.229	182.065	180.292	189.882	176.303	174.715	186.009	188.272	173.356	205.135	182.093	162.978	189.615	176.304	173.287	197.097	216.45	152.304	172.341	207.593	172.714	186.002	174.571	179.819	175.842	159.137	172.952	195.082	178.156	168.045	177.806	176.301	178.996	176.72	161.461	194.421	225.852	152.926	182.64	163.853	179.811	160.081	204.962	182.109	158.47	199.797	173.168	170.891	181.244	165.198	203.975	197.15	204.281	173.797	187.805	177.473	194.505	183.28	195.991	162.366	195.213	155.24	190.491	184.613	219.633	206.934	198.236	210.301	194.161	191.213	170.342	159.098	189.454	186.658	183.696	190.617	202.779	170.619	165.59	202.652	184.378	184.325	167.575	184.124	192.928	175.808	182.549	191.419	173.47	193.363	221.686	198.016	199.656	193.53	172.547	181.014	205.55
	142.432	180.288	200.482	192.549	178.718	190.738	178.336	181.404	175.544	196.073	170.577	170.104	174.067	188.75	166.457	171.993	157.487	177.576	181.507	158.472	162.974	197.353	181.733	204.737	199.263	206.191	172.059	183.958	194.491	167.447	150.894	175.102	185.683	213.166	175.053	188.96	169.99	187.974	153.186	207.699	167.727	144.205	211.587	174.194	209.311	190.917	160.687	200.44	170.29	178.564	148.806	175.761	187.044	188.054	167.127	165.653	183.634	159.812	172.927	173.058	181.881	172.571	163.391	176.832	163.521	181.211	171.933	218.858	168.428	183.297	163.645	171.289	150.832	153.773	181.565	158.349	164.065	174.107	225.057	170.061	193.412	203.477	164.079	182.288	181.465	203.291	170.516	165.236	159.389	180.173	205.372	163.22	176.547	214.323	176.359	171.74	186.868	213.954	187.262	186.447	185.866	200.153	178.956	199.554	183.502	180.099	174.847	164.276	196.179	168.422	160.023	195.024	207.497	140.956	179.351	188.552	206.088	194.879	206.956	160.259	161.83	165.202	189.038	201.394	194.813	192.18	180.571	199.46	189.534	208.621	218.797	181.027	169.826	169.998	170.236	194.334	178.683	189.549	185.408	168.726	177.302	193.31	199.974	178.568	198.228	178.596	171.447	205.965	181.431	184.561	166.944	169.582	195.276	175.037	166.781	172.955	220.473	201.54	209.799	225.072	175.636	196.686	213.438	155.512	188.85	189.104	180.898	194.541	164.921	169.808	216.435	222.314	178.598	158.221	151.499	174.691	177.435	172.029	174.271	187.116	170.149	185.505	200.139	162.89	212.236	194.524	180.131	156.99	170.426	154.449	164.645	166.504	184.03	173.714	158.152	190.432	157.781	193.035	154.773	192.33	200.302	182.546	168.024	179.001	164.809	175.497	162.132	171.057	211.839	171.531	194.069	178.517	184.733	153.777	169.625	196.589	173.48	164.297	187.17	176.324	177.642	181.01	235.054	199.856	161.964	184.818	182.854	169.692	216.443	167.473	210.77	194.909	168.186	176.8	169.812	166.24	193.98	178.901	225.131	170.442	206.655	160.423	187.766	200.231	167.642	196.994	183.104	179.065	179.758	169.713	196.86	186.747	168.541	191.538	183.533	213.258
	157.378	191.656	208.036	172.528	170.29	203.881	206.73	171.072	161.839	178.178	176.516	233.743	185.002	172.415	185.516	183.861	201.123	187.037	190.4	165.809	156.889	203.797	185.219	195.282	178.437	174.817	165.508	173.526	159.035	218.369	188.577	175.91	196.575	182.047	168.344	196.475	218.383	199.817	172.092	173.314	197.915	166.186	151.846	171.881	174.86	187.336	186.815	172.086	204.48	162.921	157.069	172.717	202.142	194.216	152.813	196.296	178.734	169.81	188.764	174.927	199.02	177.628	169.508	208.723	172.803	177.46	170.865	183.367	160.933	185.339	183.872	156.547	202.425	178.653	205.263	176.564	214.069	175.173	177.005	174.99	213.741	205.838	175.276	176.874	226.676	174.809	174.819	154.579	187.024	173.441	171.801	184.589	176.575	187.417	204.328	196.326	185.748	200.249	195.61	206.107	204.185	160.225	175.993	185.212	174.19	166.169	220.899	171.363	172.026	201.196	196.406	196.281	191.522	194.415	190.556	185.214	165.448	188.243	200.757	164.007	172.032	195.518	178.046	174.824	199.262	174.468	209.865	188.472	178.48	161.811	171.448	201.505	183.161	170.781	192.372	169.241	219.563	193.8	201.612	189.201	188.386	148.587	183.271	204.439	190.513	183.103	179.172	170.657	176.798	198.795	212.732	168.766	190.305	180.217	184.63	155.409	174.608	198.464	180.85	198.643	187.564	173.978	155.702	170.509	187.447	185.945	164.043	166.394	205.631	197.247	174.83	163.759	179.497	161.807	158.22	183.186	162.558	208.338	192.076	192.235	197.337	173.05	153.242	172.797	192.272	194.912	177.952	148.98	226.374	165.438	198.771	210.286	235.981	202.525	186.611	166.608	167.181	196.221	172.259	188.458	154.892	190.912	181.702	168.62	188.03	191.93	167.114	171.576	214.419	204.004	183.296	181.704	172.419	202.4	170.937	182.976	191.378	190.858	167.897	177.937	192.79	200.649	198.279	169.559	180.38	160.213	188.974	164.19	164.055	216.807	215.676	197.122	178.781	173.342	181.071	151.525	184.158	171.132	224.583	202.227	193.579	197.188	182.207	198.38	183.532	204.143	183.19	168.737	217.434	170.564	192.981	181.566	188.653	209.632	165.629	190.506
	175.21	164.651	177.554	186.795	187.815	139.714	191.316	189.834	179.715	186.295	201.221	179.677	149.434	195.378	183.549	157.912	191.992	188.353	161.466	178.871	182.254	181.409	211.514	173.214	149.066	167.994	171.553	150.34	213.471	205.087	183.103	175.515	150.657	204.82	156.155	184.452	156.176	180.333	217.786	158.669	156.823	177.084	159.647	196.595	179.945	159.155	210.281	197.455	167.253	162.204	173.163	180.049	157.374	176.717	205.198	166.553	161.514	228.538	182.873	172.518	167.345	156.504	176.393	153.782	216.295	179.531	158.677	163.281	199.514	208.342	198.62	172.185	209.821	215.538	184.242	161.234	197.249	196.773	180.359	180.693	191.915	168.421	172.151	162.262	181.7	182.231	208.618	197.171	166.771	177.963	185.069	188.495	178.495	156.896	202.691	193.494	185.909	193.648	212.169	198.409	160.702	162.414	189.089	169.454	184.314	173.972	172.851	176.141	198.99	170.324	224.298	190.253	161.15	216.853	203.826	187.142	177.885	183.081	163.238	200.064	210.624	164.387	201.807	180.012	165.415	170.824	153.934	188.257	186.524	191.105	142.842	156.996	158.156	175.806	176.491	172.623	196.769	156.882	184.052	190.722	184.418	204.168	194.92	159.018	188.255	174.189	224.004	185.36	168.277	176.957	154.144	174.584	190.116	180.065	173.532	162.759	155.949	180.94	164.977	174.699	195.957	200.871	157.959	212.225	199.31	188.717	190.601	169.251	172.549	229.334	186.682	230.452	168.475	181.903	169.784	198.57	175.302	178.369	165.641	162.503	186.588	203.497	154.463	148.297	212.207	152.897	197.613	204.509	186.585	176.759	180.235	165.303	149.811	171.362	190.554	181.858	208.385	176.666	189.075	162.537	187.528	180.027	192.515	167.662	166.185	184.201	196.279	175.216	171.364	197.241	169.012	193.297	187.432	183.039	163.581	179.883	186.773	188.292	175.236	157.683	210.432	187.986	195.731	176.618	166.998	187.562	180.833	186.182	161.226	174.023	188.782	200.969	176.052	198.279	178.114	193.444	144.945	187.127	191.3	189.028	193.995	151.871	192.14	159.569	170.918	165.643	192.148	207.146	215.403	204.565	201.187	204.603	209.835	173.333	209.062	170.531
